id	label	description	x	y	cluster	weight
2960	2960	"<table><tr><td>Micro-level field;</td><td>2960</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Life and earth sciences</td></tr><tr><td>Sources;</td><td>journal of membrane science; desalination; desalination and water treatment; separation and purification technology; industrial & engineering chemistry research</td></tr><tr><td>Terms;</td><td>direct contact membrane distillation; membrane distillation process; dcmd; osmotic distillation; vmd</td></tr></table>"	0.3818	-0.4686	3	1
2961	2961	"<table><tr><td>Micro-level field;</td><td>2961</td></tr><tr><td>Main fields;</td><td>Social sciences and humanities; Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>second world congress on resilience; from person to society; procedia social and behavioral sciences; plos one; children and youth services review; personality and individual differences</td></tr><tr><td>Terms;</td><td>resilience scale; cd risc; family resilience; psychological resilience; item connor davidson resilience scale</td></tr></table>"	-0.5003	0.5885	1	1
2962	2962	"<table><tr><td>Micro-level field;</td><td>2962</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of heterocyclic chemistry; tetrahedron letters; synthetic communications; indian journal of heterocyclic chemistry; european journal of medicinal chemistry</td></tr><tr><td>Terms;</td><td>quinoxaline derivative; benzodiazepine; quinoxalines; di n oxide</td></tr></table>"	0.011	-0.7229	3	1
2990	2990	"<table><tr><td>Micro-level field;</td><td>2990</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science; Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>physica a-statistical mechanics and its applications; journal of theoretical biology; lecture notes in computer science; bioinformatics; physical review e</td></tr><tr><td>Terms;</td><td>graphical representation; similarity analysis; rna secondary structure; dna sequence; numerical characterization</td></tr></table>"	-0.4165	-0.1756	5	1
3030	3030	"<table><tr><td>Micro-level field;</td><td>3030</td></tr><tr><td>Main fields;</td><td>Social sciences and humanities</td></tr><tr><td>Sources;</td><td>journal of american folklore; western folklore; folklore; journal of folklore research; schweizerisches archiv fur volkskunde</td></tr><tr><td>Terms;</td><td>gossip; folklore; rumor; fairy tale; european ethnology</td></tr></table>"	-0.2036	0.8398	1	1
3033	3033	"<table><tr><td>Micro-level field;</td><td>3033</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of biological chemistry; plos one; molecular endocrinology; biochemical and biophysical research communications; gene</td></tr><tr><td>Terms;</td><td>oct; pituitary hormone deficiency; pit; growth trait; lim</td></tr></table>"	-0.8744	-0.202	2	1
3036	3036	"<table><tr><td>Micro-level field;</td><td>3036</td></tr><tr><td>Main fields;</td><td>Social sciences and humanities</td></tr><tr><td>Sources;</td><td>new literary history; pmla-publications of the modern language association of america; critical inquiry; american literary history; textual practice</td></tr><tr><td>Terms;</td><td>colson whitehead; althusser; claudia rankine; jennifer egan; erin moure</td></tr></table>"	-0.223	0.9025	1	1
3041	3041	"<table><tr><td>Micro-level field;</td><td>3041</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>human molecular genetics; neuromuscular disorders; plos one; journal of child neurology; muscle & nerve</td></tr><tr><td>Terms;</td><td>spinal muscular atrophy; smn; nusinersen; child; survival motor neuron</td></tr></table>"	-0.7993	-0.2138	2	1
3053	3053	"<table><tr><td>Micro-level field;</td><td>3053</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>international journal of cardiology; clinical anatomy; international journal of morphology; revista de neurologia; neurosurgery</td></tr><tr><td>Terms;</td><td>avicenna; michelangelo; hippocrate; galen; nephrology</td></tr></table>"	-0.805	0.2239	2	1
3061	3061	"<table><tr><td>Micro-level field;</td><td>3061</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of immunology; cytokine; plos one; journal of interferon and cytokine research; proceedings of the national academy of sciences of the united states of america</td></tr><tr><td>Terms;</td><td>serum level; serum interleukin; binding protein; concentration; gene promoter polymorphism</td></tr></table>"	-0.8721	-0.1909	2	1
2878	2878	"<table><tr><td>Micro-level field;</td><td>2878</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>prostate; plos one; cancer epidemiology biomarkers & prevention; cancer research; international journal of cancer</td></tr><tr><td>Terms;</td><td>chromosome; colorectal cancer; genome wide association study; phospholipase c epsilon; esophageal squamous cell carcinoma</td></tr></table>"	-0.9105	-0.2049	2	1
2883	2883	"<table><tr><td>Micro-level field;</td><td>2883</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>free radical biology and medicine; nutrients; biochemical and biophysical research communications; plos one; british journal of nutrition</td></tr><tr><td>Terms;</td><td>vitamin c; ascorbic acid; scurvy; ascorbate; oxidative stress</td></tr></table>"	-0.7544	-0.2477	2	1
2999	2999	"<table><tr><td>Micro-level field;</td><td>2999</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>international journal of dermatology; journal of the american academy of dermatology; journal of dermatology; journal of the european academy of dermatology and venereology; clinical and experimental dermatology</td></tr><tr><td>Terms;</td><td>pseudoxanthoma elasticum; granuloma annulare; necrobiosis lipoidica; melorheostosis; collagenosis</td></tr></table>"	-0.9808	-0.1819	2	1
3004	3004	"<table><tr><td>Micro-level field;</td><td>3004</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of biological chemistry; international journal of cardiology; kardiologiya; plos one; journal of physiology-london</td></tr><tr><td>Terms;</td><td>heart rate; ivabradine; hyperpolarization; effect; patient</td></tr></table>"	-0.8433	-0.0043	2	1
3423	3423	"<table><tr><td>Micro-level field;</td><td>3423</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Mathematics and computer science</td></tr><tr><td>Sources;</td><td>proceedings of spie; measurement; measurement science and technology; metrologia; review of scientific instruments</td></tr><tr><td>Terms;</td><td>axis force sensor; dynamic calibration; force transducer; laser interferometry; uncertainty</td></tr></table>"	0.8313	0.0135	3	1
3458	3458	"<table><tr><td>Micro-level field;</td><td>3458</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences; Life and earth sciences</td></tr><tr><td>Sources;</td><td>acta horticulturae; journal of agricultural and food chemistry; south african journal of botany; molecules; food chemistry</td></tr><tr><td>Terms;</td><td>mangiferin; aspalathus linearis; rooibo; salacinol; honeybush</td></tr></table>"	-0.6436	-0.3975	2	1
3268	3268	"<table><tr><td>Micro-level field;</td><td>3268</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science; Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>proceedings of the american control conference; proceedings of the institution of mechanical engineers part d-journal of automobile engineering; control engineering practice; journal of dynamic systems measurement and control-transactions of the asme; ieee conference on decision and control</td></tr><tr><td>Terms;</td><td>idle speed control; air fuel ratio control; turbocharged gasoline engine; vgt; misfire detection</td></tr></table>"	0.8288	0.2448	5	1
3272	3272	"<table><tr><td>Micro-level field;</td><td>3272</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>biochemistry; journal of biological chemistry; journal of nutrition; journal of nutritional biochemistry; molecular genetics and metabolism</td></tr><tr><td>Terms;</td><td>biotin; biotinidase deficiency; avidin; biotin interference; pyruvate carboxylase</td></tr></table>"	-0.5557	-0.3788	2	1
3238	3238	"<table><tr><td>Micro-level field;</td><td>3238</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of physics conference series; epj web of conferences; ieee transactions on nuclear science; ieee nuclear science symposium and medical imaging conference; nuclear instruments & methods in physics research section a-accelerators spectrometers detectors and associated equipment</td></tr><tr><td>Terms;</td><td>atlas; atlas experiment; cms; lhc; cern</td></tr></table>"	1.2518	-0.2309	3	1
3242	3242	"<table><tr><td>Micro-level field;</td><td>3242</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of biological chemistry; bioorganic & medicinal chemistry letters; plos one; biochemical and biophysical research communications; scientific reports</td></tr><tr><td>Terms;</td><td>adam17; disintegrin; tace; rhomboid protease; ectodomain shedding</td></tr></table>"	-0.8768	-0.228	2	1
3245	3245	"<table><tr><td>Micro-level field;</td><td>3245</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of cell communication and signaling; journal of biological chemistry; plos one; biochemical and biophysical research communications; journal of cellular biochemistry</td></tr><tr><td>Terms;</td><td>connective tissue growth factor; ctgf; cyr61; ccn2; ctgf ccn2</td></tr></table>"	-0.8978	-0.1792	2	1
3256	3256	"<table><tr><td>Micro-level field;</td><td>3256</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Mathematics and computer science</td></tr><tr><td>Sources;</td><td>chaos solitons & fractals; acta mathematica hungarica; aip conference proceedings; international journal of nonlinear sciences and numerical simulation; materiale plastice</td></tr><tr><td>Terms;</td><td>el naschie; standard model; generalized topological space; space time; e infinity theory</td></tr></table>"	1.0904	0.0906	3	1
3110	3110	"<table><tr><td>Micro-level field;</td><td>3110</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of immunology; plos one; journal of biological chemistry; cell death and differentiation; biochemical and biophysical research communications</td></tr><tr><td>Terms;</td><td>axl; apoptotic cell; gas6; phosphatidylserine; efferocytosis</td></tr></table>"	-0.8501	-0.2205	2	1
3114	3114	"<table><tr><td>Micro-level field;</td><td>3114</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>hydrometallurgy; waste management; journal of power sources; journal of cleaner production; acs sustainable chemistry & engineering</td></tr><tr><td>Terms;</td><td>recovery; valuable metal; spent lithium ion battery; recycling; brine</td></tr></table>"	0.5475	-0.5138	3	1
3096	3096	"<table><tr><td>Micro-level field;</td><td>3096</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>proceedings of spie; journal of micromechanics and microengineering; microsystem technologies-micro-and nanosystems-information storage and processing systems; microelectronic engineering; sensors and actuators a-physical</td></tr><tr><td>Terms;</td><td>deep x ray lithography; synchrotron radiation; photoresist; liga; nanostencil</td></tr></table>"	0.689	-0.4639	3	1
3105	3105	"<table><tr><td>Micro-level field;</td><td>3105</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>peptides; bioorganic & medicinal chemistry letters; european journal of pharmacology; neuropeptides; british journal of pharmacology</td></tr><tr><td>Terms;</td><td>neurokinin; nk1 receptor; tachykinin; nk1; substance p</td></tr></table>"	-0.8017	-0.0506	2	1
3261	3261	"<table><tr><td>Micro-level field;</td><td>3261</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>cytokine; journal of biological chemistry; biochemistry; journal of immunology; plos one</td></tr><tr><td>Terms;</td><td>macrophage migration inhibitory factor; mif; inhibitory factor; cd74; oxalocrotonate tautomerase</td></tr></table>"	-0.8781	-0.2386	2	1
3603	3603	"<table><tr><td>Micro-level field;</td><td>3603</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of biological chemistry; plos one; biochemical and biophysical research communications; molecular endocrinology; journal of neurochemistry</td></tr><tr><td>Terms;</td><td>nurr1; orphan nuclear receptor; nur77; parkinson; nr4a1</td></tr></table>"	-0.829	-0.2013	2	1
3608	3608	"<table><tr><td>Micro-level field;</td><td>3608</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of immunology; journal of biological chemistry; plos one; proceedings of the national academy of sciences of the united states of america; biochemical and biophysical research communications</td></tr><tr><td>Terms;</td><td>cd47; cd200; sirp alpha; signal regulatory protein alpha; shps</td></tr></table>"	-0.8929	-0.235	2	1
