id	label	description	x	y	cluster	weight
430	430	"<table><tr><td>Micro-level field;</td><td>430</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>electrophoresis; journal of chromatography a; analytical chemistry; journal of separation science; analytica chimica acta</td></tr><tr><td>Terms;</td><td>microchip electrophoresis; laser; microchip; micellar electrokinetic chromatography; affinity capillary electrophoresis</td></tr></table>"	0.0217	-0.4573	3	6
404	404	"<table><tr><td>Micro-level field;</td><td>404</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences; Life and earth sciences</td></tr><tr><td>Sources;</td><td>plos neglected tropical diseases; parasitology research; acta tropica; american journal of tropical medicine and hygiene; parasites & vectors</td></tr><tr><td>Terms;</td><td>schistosoma japonicum; fasciola hepatica; strongyloides stercorali; opisthorchis viverrini</td></tr></table>"	-0.6042	-0.2544	2	6
744	744	"<table><tr><td>Micro-level field;</td><td>744</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>weed technology; weed science; planta daninha; weed research; crop protection</td></tr><tr><td>Terms;</td><td>glyphosate resistance; amaranthus palmeri; selectivity; conyza canadensis; weed community</td></tr></table>"	-0.2197	-0.281	4	5
1262	1262	"<table><tr><td>Micro-level field;</td><td>1262</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; international conference on field programmable and logic applications; annual ieee symposium on field-programmable custom computing machines; design automation and test in europe conference and exhibition; ieee transactions on very large scale integration (vlsi) systems</td></tr><tr><td>Terms;</td><td>reconfigurable gate array; coarse grained reconfigurable architecture; hardware software partitioning; cgra; reconfigurable computing system</td></tr></table>"	0.7683	0.5321	5	5
1814	1814	"<table><tr><td>Micro-level field;</td><td>1814</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>ieee transactions on electromagnetic compatibility; ieee international symposium on electromagnetic compatibility; electronic components and technology conference; asia-pacific international symposium on electromagnetic compatibility; ieee transactions on components packaging and manufacturing technology</td></tr><tr><td>Terms;</td><td>power distribution network; substrate noise; power supply noise; noise; power integrity</td></tr></table>"	0.9868	0.0697	5	5
2787	2787	"<table><tr><td>Micro-level field;</td><td>2787</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences; Life and earth sciences</td></tr><tr><td>Sources;</td><td>protein expression and purification; biotechnology and bioengineering; journal of biotechnology; microbial cell factories; plos one</td></tr><tr><td>Terms;</td><td>refolding; inclusion body; cell free protein synthesis; purification; soluble expression</td></tr></table>"	-0.5064	-0.3489	2	4
775	775	"<table><tr><td>Micro-level field;</td><td>775</td></tr><tr><td>Main fields;</td><td>Life and earth sciences; Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>proceedings of spie; journal of geophysical research-atmospheres; atmospheric chemistry and physics; atmospheric environment; geophysical research letters</td></tr><tr><td>Terms;</td><td>modis; aeronet; raman lidar; aerosol optical depth; atmospheric correction</td></tr></table>"	0.3387	-0.0322	4	4
2823	2823	"<table><tr><td>Micro-level field;</td><td>2823</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>organic letters; journal of natural products; tetrahedron letters; journal of ethnopharmacology; angewandte chemie-international edition</td></tr><tr><td>Terms;</td><td>yokukansan; rat plasma; kratom; uncaria tomentosa; mitragyna speciosa</td></tr></table>"	-0.2028	-0.6756	3	3
3127	3127	"<table><tr><td>Micro-level field;</td><td>3127</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>proceedings of spie; applied optics; measurement science and technology; aip conference proceedings; mechanical systems and signal processing</td></tr><tr><td>Terms;</td><td>doppler lidar; laser doppler; wind; laser vibrometry; vibration measurement</td></tr></table>"	0.8169	-0.1411	3	3
2388	2388	"<table><tr><td>Micro-level field;</td><td>2388</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>american journal of potato research; journal of agricultural and food chemistry; food chemistry; acta horticulturae; potato research</td></tr><tr><td>Terms;</td><td>acrylamide; rat; furan; potato tuber; glycidamide</td></tr></table>"	-0.3583	-0.365	4	3
1524	1524	"<table><tr><td>Micro-level field;</td><td>1524</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>applied catalysis a-general; journal of catalysis; journal of molecular catalysis a-chemical; catalysis letters; catalysis communications</td></tr><tr><td>Terms;</td><td>enantioselective hydrogenation; nitroarene; cinnamaldehyde; citral; cinchonidine</td></tr></table>"	0.5181	-0.5732	3	3
1384	1384	"<table><tr><td>Micro-level field;</td><td>1384</td></tr><tr><td>Main fields;</td><td>Life and earth sciences; Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>cytogenetic and genome research; chromosome research; animal genetics; genetica; comparative cytogenetics</td></tr><tr><td>Terms;</td><td>b chromosome; cytogenetic analysis; cytogenetic characterization; karyotype; physical mapping</td></tr></table>"	-0.4557	-0.2067	4	2
2262	2262	"<table><tr><td>Micro-level field;</td><td>2262</td></tr><tr><td>Main fields;</td><td>Life and earth sciences; Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>natural hazards and earth system sciences; advances in space research; geomagnetism and aeronomy; journal of geophysical research-space physics; physics and chemistry of the earth</td></tr><tr><td>Terms;</td><td>earthquake; mechanoluminescence; seismic activity; fracture; rock</td></tr></table>"	0.6547	-0.1401	4	2
2592	2592	"<table><tr><td>Micro-level field;</td><td>2592</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of membrane science; international journal of hydrogen energy; industrial & engineering chemistry research; separation and purification technology; catalysis today</td></tr><tr><td>Terms;</td><td>hydrogen permeation; catalytic membrane reactor; palladium membrane; methane steam; water gas shift reaction</td></tr></table>"	0.6033	-0.5213	3	2
2378	2378	"<table><tr><td>Micro-level field;</td><td>2378</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of supercritical fluids; industrial & engineering chemistry research; international journal of hydrogen energy; applied catalysis b-environmental; oxidation communications</td></tr><tr><td>Terms;</td><td>supercritical water oxidation; catalytic wet air oxidation; gasification; hydrogen production; phenol</td></tr></table>"	0.4574	-0.4799	3	2
3226	3226	"<table><tr><td>Micro-level field;</td><td>3226</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>ieee international symposium on geoscience and remote sensing igarss; international archives of the photogrammetry remote sensing and spatial information sciences; proceedings of spie; photogrammetric engineering and remote sensing; isprs journal of photogrammetry and remote sensing</td></tr><tr><td>Terms;</td><td>rational function model; block adjustment; gcp; ground control point; alos prism</td></tr></table>"	0.4701	0.2159	4	2
3252	3252	"<table><tr><td>Micro-level field;</td><td>3252</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science; Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>ieee international frequency control symposium; ieee transactions on ultrasonics ferroelectrics and frequency control; ieee transactions on microwave theory and techniques; electronics letters; ieee mtt-s international microwave symposium</td></tr><tr><td>Terms;</td><td>phase noise; phase noise measurement; cryogenic sapphire oscillator; gallery mode; circulator</td></tr></table>"	1.0067	-0.3327	5	2
3154	3154	"<table><tr><td>Micro-level field;</td><td>3154</td></tr><tr><td>Main fields;</td><td>Life and earth sciences; Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of agricultural and food chemistry; applied microbiology and biotechnology; food chemistry; world journal of microbiology & biotechnology; journal of bioscience and bioengineering</td></tr><tr><td>Terms;</td><td>monascus purpureus; prodigiosin; red yeast rice; monascus; chromobacterium violaceum</td></tr></table>"	-0.4556	-0.4238	4	2
3531	3531	"<table><tr><td>Micro-level field;</td><td>3531</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; proceedings of spie; journal of physics conference series; ieee engineering in medicine and biology society conference proceedings; ifmbe proceedings</td></tr><tr><td>Terms;</td><td>malaria parasite; white blood cell; acute lymphoblastic leukemia; thin blood smear; malaria</td></tr></table>"	0.5398	0.4061	5	2
3505	3505	"<table><tr><td>Micro-level field;</td><td>3505</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>organic letters; tetrahedron; journal of heterocyclic chemistry; journal of organic chemistry; tetrahedron letters</td></tr><tr><td>Terms;</td><td>pyridazinone; diethoxybutyl; benzoxazolinone; hydride transfer cyclization; pyridazine derivative</td></tr></table>"	0.0201	-0.7374	3	2
776	776	"<table><tr><td>Micro-level field;</td><td>776</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>proceedings of spie; optics express; optics letters; journal of lightwave technology; optics communications</td></tr><tr><td>Terms;</td><td>supercontinuum generation; dispersion wavelength; microstructure fiber; hollow core photonic crystal fiber; low confinement loss</td></tr></table>"	0.9496	-0.3513	3	2
