nuts2	country_iso_alpha3_code	cluster_id1	counts
UKI3	GBR	124	63
PL22	POL	87	19
ITC3	ITA	28	18
ITC4	ITA	874	2
PL43	POL	422	15
UKG3	GBR	1978	6
FRE1	FRA	66	70
ITI4	ITA	645	56
DEE0	DEU	252	1
RO12	ROU	313	2
CY00	CYP	772	36
FI1C	FIN	2537	6
UKJ4	GBR	425	5
ITH3	ITA	87	22
HU12	HUN	1752	4
DEA3	DEU	1896	28
IE05	IRL	1450	92
DEB3	DEU	321	2
FRF1	FRA	208	8
EL30	GRC	156	9
NL41	NLD	874	24
BE21	BEL	1429	4
UKF1	GBR	1989	60
ES12	ESP	1604	213
FRG0	FRA	1604	4
DK01	DNK	1203	1
DEA2	DEU	1628	18
DE14	DEU	98	2
ITH2	ITA	1401	235
RO21	ROU	19	1
FRJ2	FRA	1667	2
DE91	DEU	66	24
FRB0	FRA	645	4
UKM8	GBR	1804	4
UKF1	GBR	71	6
TR81	TUR	447	2
FRD1	FRA	1743	3
ES51	ESP	2933	43
FRK2	FRA	271	32
UKM7	GBR	1743	192
ITF4	ITA	87	104
AT34	AUT	556	2
TR33	TUR	228	20
NL21	NLD	19	38
ITH5	ITA	316	1
RO12	ROU	1743	31
FRD1	FRA	772	10
FI1B	FIN	146	4
ITI1	ITA	785	10
EL30	GRC	201	6
UKE2	GBR	2364	6
EL30	GRC	645	15
AT31	AUT	184	3
UKN0	GBR	28	14
DE13	DEU	1743	397
FRH0	FRA	1775	1
EL63	GRC	1604	4
FRJ1	FRA	313	75
RS11	SRB	2426	12
UKE2	GBR	593	3
DE30	DEU	205	22
FRI1	FRA	1703	51
UKM7	GBR	105	2
PT11	PRT	395	9
ES42	ESP	271	27
DE50	DEU	105	6
ITI2	ITA	1457	9
SI04	SVN	772	6
UKD6	GBR	772	18
TR90	TUR	205	20
DE11	DEU	208	5
NL22	NLD	1743	7
CZ01	CZE	921	53
DE60	DEU	286	4
ITC3	ITA	645	7
NO06	NOR	3045	96
SE11	SWE	252	1
UKI3	GBR	205	36
ITF4	ITA	1604	264
EL30	GRC	1792	2
AT13	AUT	1450	16
NL21	NLD	1738	10
FRH0	FRA	201	1
BE31	BEL	87	4
AT13	AUT	1775	40
UKM8	GBR	1830	12
RO41	ROU	1468	16
NL41	NLD	1703	22
DE12	DEU	215	8
UKF2	GBR	772	3
ITF3	ITA	3573	64
FRJ1	FRA	2	2
DE21	DEU	954	2
DE94	DEU	66	6
DEA2	DEU	1740	6
DEA4	DEU	184	1
AT22	AUT	19	2
TR51	TUR	245	9
ES30	ESP	236	4
PL41	POL	593	20
RS12	SRB	105	16
SI04	SVN	627	4
IE06	IRL	1738	40
ITF4	ITA	412	8
TR51	TUR	772	85
FRL0	FRA	645	68
FR10	FRA	245	15
NL34	NLD	1918	2
LT01	LTU	1289	2
HU33	HUN	19	10
ITH5	ITA	383	4
DK01	DNK	1752	38
PL82	POL	2537	10
FRG0	FRA	274	6
ES30	ESP	1579	2
UKM8	GBR	1743	73
UKH2	GBR	556	8
UKL1	GBR	3573	64
ITC4	ITA	299	25
FRJ2	FRA	2426	8
PL42	POL	71	4
ITC3	ITA	857	2
ES21	ESP	1830	16
DEA3	DEU	87	10
ES11	ESP	1441	36
AT33	AUT	1468	18
HU32	HUN	1743	33
ITG1	ITA	137	2
LT01	LTU	942	4
PL82	POL	201	1
NL41	NLD	1918	60
BG42	BGR	1978	15
TR90	TUR	921	174
UKC2	GBR	78	24
UKM7	GBR	959	10
NL33	NLD	942	6
TR90	TUR	2242	1
SE21	SWE	921	3
TR61	TUR	1604	34
FR10	FRA	1450	104
HU11	HUN	639	10
FRK2	FRA	1276	3
UKF1	GBR	87	7
ES42	ESP	412	16
ES12	ESP	383	1
UKH2	GBR	1247	4
UKI3	GBR	57	76
CH05	CHE	2933	1
CZ03	CZE	645	94
EL30	GRC	44	5
DE14	DEU	381	4
HR05	HRV	19	6
DEB3	DEU	1587	32
DE11	DEU	105	28
NL41	NLD	2426	6
RO32	ROU	645	8
FI1C	FIN	124	3
DEF0	DEU	1775	51
DE92	DEU	2435	2
EL51	GRC	1738	60
ITI1	ITA	1604	324
TR42	TUR	205	8
ITC1	ITA	1978	66
UKJ4	GBR	1322	2
FRY4	FRA	921	15
PL52	POL	2537	4
DE21	DEU	645	52
SE32	SWE	733	2
DE25	DEU	1775	20
NL32	NLD	1738	53
ES30	ESP	252	266
DEG0	DEU	556	12
FRJ1	FRA	1775	4
BE24	BEL	156	9
DEA1	DEU	721	26
DK01	DNK	1450	6
UKM8	GBR	1441	1
FRL0	FRA	205	36
EL63	GRC	383	1
UKC2	GBR	721	1
FRB0	FRA	2933	3
DE14	DEU	1753	1
HU33	HUN	447	2
FRG0	FRA	447	2
NL11	NLD	124	3
UKM5	GBR	1743	8
SE22	SWE	105	96
CH01	CHE	205	11
DEF0	DEU	66	66
DEB3	DEU	1703	27
IE06	IRL	726	32
UKE4	GBR	2426	37
AT12	AUT	733	3
CH01	CHE	395	2
BG41	BGR	87	4
PL42	POL	646	2
SK03	SVK	2143	4
CH04	CHE	299	1
FI19	FIN	19	15
FRF2	FRA	1604	12
UKG3	GBR	105	8
SE23	SWE	233	2
FI1C	FIN	1743	1
DEA4	DEU	721	16
DEA1	DEU	274	1
ITC1	ITA	1441	7
NO06	NOR	201	2
PT11	PRT	87	37
DEA4	DEU	1450	2
TR41	TUR	1738	54
UKN0	GBR	44	2
FI1D	FIN	1628	18
BE10	BEL	87	31
PT17	PRT	942	48
FRF3	FRA	205	93
HU11	HUN	1468	11
CZ01	CZE	1830	6
FRI1	FRA	19	32
LT01	LTU	804	4
FRE2	FRA	2426	3
LT01	LTU	1450	12
DEA5	DEU	1468	10
FRI3	FRA	2725	28
UKI3	GBR	3132	3
UKM8	GBR	1605	3
ITI2	ITA	959	12
BE24	BEL	201	123
ITF1	ITA	645	8
SE23	SWE	124	8
ITI1	ITA	184	21
CH04	CHE	71	1
DE21	DEU	2435	36
PL71	POL	645	1
FRL0	FRA	1468	285
CH03	CHE	316	6
DK04	DNK	645	2
ES30	ESP	271	39
UKK3	GBR	627	9
NL22	NLD	105	1
UKF2	GBR	78	1
DE25	DEU	252	120
SI03	SVN	146	1
FR10	FRA	78	22
NO0A	NOR	19	5
UKM8	GBR	921	15
FRF1	FRA	105	9
FRJ2	FRA	19	20
FRK1	FRA	19	12
PT11	PRT	132	32
BE21	BEL	593	6
DE40	DEU	381	3
DEA3	DEU	1247	21
CH01	CHE	1587	3
FRI2	FRA	98	16
ITF4	ITA	772	24
HR05	HRV	1604	99
DE12	DEU	71	154
DE13	DEU	1310	4
DEA1	DEU	57	6
PL91	POL	1896	6
UKD6	GBR	2426	5
ITF3	ITA	299	76
NL33	NLD	1605	15
UKI3	GBR	66	136
EL43	GRC	395	6
DE11	DEU	1738	133
ES51	ESP	942	130
UKG3	GBR	1775	6
FRH0	FRA	57	3
SE22	SWE	87	24
CZ01	CZE	146	6
ES51	ESP	341	8
DE30	DEU	1343	12
DE91	DEU	205	2
BE24	BEL	1760	5
ES30	ESP	156	121
ITI1	ITA	3301	4
TR31	TUR	2743	6
TR72	TUR	201	12
DE71	DEU	1587	85
ITF4	ITA	1743	73
FI1C	FIN	19	17
ITC4	ITA	1604	426
ITH2	ITA	1604	15
BG33	BGR	1775	4
SE22	SWE	1896	28
ES30	ESP	593	2
AT13	AUT	201	6
ES61	ESP	1738	144
PT16	PRT	245	15
DE71	DEU	58	1
NL32	NLD	156	8
ES43	ESP	645	4
CH03	CHE	1289	2
LV00	LVA	57	4
DE30	DEU	2725	20
RS11	SRB	1587	1
DE12	DEU	299	56
DEF0	DEU	205	59
PL63	POL	959	6
CH05	CHE	3045	90
DE80	DEU	645	9
ES42	ESP	156	30
ES22	ESP	1830	2
FRI2	FRA	156	27
IE04	IRL	245	6
NL32	NLD	66	102
DEA2	DEU	1468	359
ITC1	ITA	47	8
TR83	TUR	838	4
DEA3	DEU	78	3
DEA5	DEU	1752	10
RS11	SRB	395	3
DE12	DEU	1835	15
DE11	DEU	2426	3
ITH4	ITA	5	61
DEA5	DEU	1289	2
SE23	SWE	28	20
ES13	ESP	921	7
CY00	CYP	201	2
SE11	SWE	208	2
UKJ1	GBR	1457	12
UKD6	GBR	1918	1
DE73	DEU	1429	8
DE26	DEU	87	72
NO06	NOR	205	1
ITG1	ITA	299	25
FI19	FIN	1289	3
FR10	FRA	381	127
BE35	BEL	1628	12
DEA4	DEU	1743	9
UKH1	GBR	1355	9
DE12	DEU	1289	28
DE25	DEU	57	10
DED5	DEU	156	4
FR10	FRA	1457	5
AT13	AUT	66	7
ES24	ESP	1604	57
FI1B	FIN	857	4
RO32	ROU	381	97
ITH5	ITA	146	30
UKJ3	GBR	146	30
IE05	IRL	28	6
ITC3	ITA	1401	242
FRI1	FRA	1450	94
FRF1	FRA	299	5
UKI3	GBR	1441	7
IS00	ISL	2426	22
UKC1	GBR	1738	30
RO21	ROU	1468	51
SK04	SVK	1752	10
ES30	ESP	921	760
DE11	DEU	1928	14
RO11	ROU	205	5
ES11	ESP	201	85
DE71	DEU	1896	70
DE14	DEU	2435	3
ITC3	ITA	627	4
PL62	POL	447	2
NL41	NLD	1450	854
SE31	SWE	1752	2
DEB3	DEU	184	39
TR51	TUR	828	2
SE12	SWE	876	12
ES51	ESP	1450	192
ITC4	ITA	1450	338
BE10	BEL	383	7
ES51	ESP	804	18
TR90	TUR	726	12
EE00	EST	156	8
ITI1	ITA	233	14
PL41	POL	2242	8
DK03	DNK	233	18
ITI2	ITA	105	24
SE11	SWE	201	66
BE32	BEL	316	3
EL63	GRC	1743	243
PT16	PRT	646	12
PL61	POL	1152	22
CZ06	CZE	874	6
SE11	SWE	645	1
DE94	DEU	2933	4
UKH1	GBR	3045	1
NL33	NLD	1441	1
SE12	SWE	57	6
SE21	SWE	1468	6
PL72	POL	921	14
CH03	CHE	852	4
BE24	BEL	1587	34
TR51	TUR	201	21
ES51	ESP	184	48
HU11	HUN	874	3
ES61	ESP	1398	16
DEE0	DEU	616	2
ES61	ESP	71	30
DED2	DEU	1247	2
DE94	DEU	1468	155
CH03	CHE	2426	7
FRI1	FRA	1723	16
DEA2	DEU	205	296
RS11	SRB	1468	33
UKL2	GBR	1429	6
ES61	ESP	1918	390
DEG0	DEU	1450	4
IE05	IRL	156	12
IE06	IRL	132	20
AT21	AUT	2608	20
UKE4	GBR	381	3
DED2	DEU	245	3
EE00	EST	645	2
ITG1	ITA	639	18
LV00	LVA	593	10
BE22	BEL	1247	21
FRJ1	FRA	57	1
UKH1	GBR	381	9
PT16	PRT	299	12
UKL2	GBR	645	2
IS00	ISL	874	24
PT17	PRT	2223	20
UKN0	GBR	1752	13
PL41	POL	105	2
HR05	HRV	58	18
BE35	BEL	205	1
FRL0	FRA	733	5
NO08	NOR	98	5
DE94	DEU	857	4
TR10	TUR	3045	8
ES30	ESP	381	2
ITF5	ITA	146	2
DE25	DEU	593	4
FRE1	FRA	19	11
ES51	ESP	412	22
CH02	CHE	1752	4
DEA1	DEU	156	6
PL91	POL	174	6
PL51	POL	2426	5
NL11	NLD	28	3
BE32	BEL	156	36
UKD3	GBR	2435	4
CZ01	CZE	663	1
FRL0	FRA	942	3
ITH5	ITA	1322	3
DEA1	DEU	66	214
DK04	DNK	1441	2
SE23	SWE	2435	2
DE60	DEU	78	12
FRF1	FRA	1398	30
DE25	DEU	47	2
DE40	DEU	1429	4
PT17	PRT	1468	63
BE21	BEL	511	6
TR31	TUR	57	3
FR10	FRA	98	143
FRK1	FRA	174	2
DE12	DEU	1604	124
TR31	TUR	50	1
TRA1	TUR	1441	10
FRJ2	FRA	132	32
TRC1	TUR	71	4
FRF2	FRA	1441	5
DE72	DEU	772	58
NO06	NOR	57	2
CH04	CHE	205	110
ES61	ESP	2725	38
DE11	DEU	726	6
FI19	FIN	1343	8
FRF1	FRA	1918	36
FI19	FIN	87	33
DE14	DEU	19	54
CZ03	CZE	105	4
ITG1	ITA	1247	261
TR42	TUR	2426	1
DK05	DNK	19	9
IE06	IRL	772	209
FRE1	FRA	57	6
DE21	DEU	556	31
ES21	ESP	105	65
CH04	CHE	1343	1
FRL0	FRA	2725	1
TR61	TUR	245	122
TR10	TUR	57	2
EL52	GRC	1978	3
ITI3	ITA	921	66
UKE4	GBR	105	4
PL51	POL	942	46
FRH0	FRA	921	58
CZ01	CZE	316	7
FR10	FRA	1753	7
EL52	GRC	5	2
PL61	POL	1605	10
NL41	NLD	184	32
BE10	BEL	316	5
UKE3	GBR	2426	6
ES41	ESP	105	23
PT17	PRT	2294	68
EL63	GRC	313	78
LI00	LIE	721	5
NO06	NOR	321	2
NO07	NOR	1289	1
FRL0	FRA	1835	26
ES11	ESP	1753	8
FRK2	FRA	593	15
FI1B	FIN	645	37
UKM7	GBR	1604	37
ITI3	ITA	1429	4
CZ06	CZE	58	20
ITI1	ITA	1441	85
DE40	DEU	1355	63
UKI3	GBR	201	73
DE93	DEU	921	96
ES41	ESP	124	12
ITH5	ITA	1457	4
NO09	NOR	1468	6
NL32	NLD	201	7
ITC1	ITA	2608	2
FRL0	FRA	2426	32
UKM8	GBR	184	6
DE71	DEU	1468	26
DEA5	DEU	1398	3
UKE3	GBR	1398	3
DE25	DEU	1605	2
PL91	POL	1247	2
TR31	TUR	857	20
PL61	POL	921	2
HU11	HUN	1835	18
UKJ3	GBR	66	31
CH03	CHE	87	22
UKM5	GBR	1775	2
PT16	PRT	1398	2
UKJ2	GBR	64	60
UKG3	GBR	1830	10
LT01	LTU	556	27
DE30	DEU	1896	56
ES30	ESP	201	80
FRF1	FRA	2725	2
TR33	TUR	1604	37
DK04	DNK	316	6
SI04	SVN	395	6
ES12	ESP	959	7
DE91	DEU	1532	32
PL51	POL	87	41
LT01	LTU	1247	4
LV00	LVA	959	8
NL31	NLD	1978	4
TR31	TUR	921	158
PT16	PRT	1752	12
FRF3	FRA	2725	42
TR51	TUR	381	35
TR33	TUR	87	10
TRA1	TUR	2	1
DE30	DEU	132	10
CH04	CHE	1918	186
UKD6	GBR	58	40
UKI7	GBR	1775	13
ITI4	ITA	1738	140
CH01	CHE	959	4
ITH5	ITA	156	16
DE25	DEU	381	8
TR10	TUR	857	4
FRF1	FRA	341	7
FRD1	FRA	5	16
TR41	TUR	2426	1
LT01	LTU	19	16
UKE2	GBR	78	18
ES53	ESP	1450	12
ES21	ESP	3045	517
FRJ1	FRA	28	38
ES23	ESP	1468	3
DK01	DNK	3114	24
UKH2	GBR	1468	3
PL82	POL	3573	24
EL52	GRC	1605	6
UKJ1	GBR	98	5
UKM6	GBR	1743	10
DEA1	DEU	44	4
DEG0	DEU	3301	2
DEA5	DEU	184	22
UKK1	GBR	1468	3
FRJ1	FRA	1747	683
UKF1	GBR	1792	10
DE11	DEU	2933	7
FRK2	FRA	1743	762
PL71	POL	1401	5
PL63	POL	146	4
RO32	ROU	50	1
NL32	NLD	124	2
DE91	DEU	1918	1
UKE4	GBR	5	2
NO06	NOR	954	1
ITH3	ITA	721	3
DEA2	DEU	954	4
NL21	NLD	1835	1
NL31	NLD	921	2
FR10	FRA	50	55
UKF2	GBR	1738	30
FRK2	FRA	252	1
ITI4	ITA	1343	4
HU21	HUN	921	16
RS22	SRB	146	3
TRC3	TUR	645	4
DEG0	DEU	772	166
FRF2	FRA	201	21
RO32	ROU	959	50
UKN0	GBR	156	1
ITH5	ITA	1743	557
SE23	SWE	2933	2
TR82	TUR	614	6
ES41	ESP	1429	26
CY00	CYP	1579	4
ES30	ESP	124	154
IE05	IRL	593	1
FRG0	FRA	201	2
UKK1	GBR	205	7
DE23	DEU	1587	18
DED2	DEU	3114	3
IE06	IRL	71	9
NO06	NOR	1918	8
ITG2	ITA	942	36
CH02	CHE	316	40
BE10	BEL	942	2
FRE1	FRA	1918	4
DEA1	DEU	921	4
CY00	CYP	5	4
DEG0	DEU	252	12
BE35	BEL	3045	36
TR41	TUR	1752	2
ITH5	ITA	50	8
DE24	DEU	2426	1
ITI1	ITA	1830	2
SE23	SWE	205	50
UKH1	GBR	105	15
UKM7	GBR	772	3
UKN0	GBR	201	13
ITF1	ITA	19	1
UKE4	GBR	857	4
ITH4	ITA	1322	2
ITF3	ITA	447	14
FR10	FRA	1978	13
DE71	DEU	19	6
DE26	DEU	1247	24
TR10	TUR	28	12
UKL2	GBR	1587	5
PT17	PRT	19	7
ITC3	ITA	1343	24
BE33	BEL	1752	48
UKJ1	GBR	50	5
ITI2	ITA	156	26
ITF3	ITA	1604	124
PL91	POL	3573	4
FRL0	FRA	87	67
BE33	BEL	852	4
FRD2	FRA	874	4
ITH5	ITA	959	12
SE11	SWE	105	26
DK05	DNK	1247	57
FRJ1	FRA	3045	316
IE05	IRL	124	90
ES51	ESP	299	11
ITH3	ITA	412	5
PT11	PRT	205	15
CZ06	CZE	87	1
ITI1	ITA	156	41
FRD1	FRA	105	3
BE21	BEL	874	8
ES43	ESP	1587	2
FRD2	FRA	1401	10
ITF2	ITA	1401	20
CZ06	CZE	804	2
SE22	SWE	1738	82
FRL0	FRA	1896	35
UKH1	GBR	5	18
NL41	NLD	1247	266
LV00	LVA	1775	26
TRC1	TUR	1604	41
PT17	PRT	64	12
UKI4	GBR	87	2
ITI1	ITA	201	171
ES24	ESP	772	29
ES30	ESP	1955	2
PL91	POL	299	37
UKM8	GBR	721	6
PL82	POL	726	72
UKK4	GBR	1775	49
FRH0	FRA	137	2
EL30	GRC	726	20
ES62	ESP	857	16
UKF1	GBR	1747	6
DE92	DEU	942	13
DEA5	DEU	1604	246
DE24	DEU	87	130
DEA1	DEU	201	16
DEA4	DEU	3045	2
UKJ1	GBR	5	21
FR10	FRA	1743	66
ES42	ESP	1743	12
CZ01	CZE	78	18
TR10	TUR	1667	24
FRJ1	FRA	921	636
DE91	DEU	19	2
ITH3	ITA	184	2
UKJ1	GBR	1978	1
BE23	BEL	1738	10
ES22	ESP	316	22
TR61	TUR	1441	24
FRH0	FRA	645	16
DE11	DEU	1343	40
BE24	BEL	857	16
UKL1	GBR	1429	27
BE21	BEL	1343	1
ITC1	ITA	57	11
NO07	NOR	1247	1
PL41	POL	645	3
UKD7	GBR	482	24
DK01	DNK	1835	3
IE06	IRL	87	42
TR42	TUR	1468	6
SE22	SWE	1468	60
UKH1	GBR	921	28
FRI1	FRA	1289	4
ITI1	ITA	1775	1524
FI1D	FIN	1896	14
PL51	POL	534	4
FRK2	FRA	381	21
DE72	DEU	1450	56
FRE2	FRA	1752	10
DED5	DEU	1605	10
UKN0	GBR	146	2
ES21	ESP	156	3
DE30	DEU	1835	8
CZ01	CZE	1775	93
ES43	ESP	1468	72
BE33	BEL	1398	4
CH05	CHE	921	18
DE40	DEU	645	5
DEB3	DEU	274	4
ES51	ESP	383	1
ES62	ESP	645	6
FRL0	FRA	1247	12
FRG0	FRA	236	6
DE25	DEU	645	8
TR72	TUR	66	61
UKL2	GBR	1738	30
ITH4	ITA	1775	4
TR71	TUR	645	1
ES61	ESP	321	30
NO08	NOR	1830	4
SE12	SWE	205	11
ITC3	ITA	19	33
FRK1	FRA	2426	26
DE25	DEU	124	62
ITC4	ITA	71	56
UKE2	GBR	1775	49
DE13	DEU	105	20
NL42	NLD	645	4
TR51	TUR	1451	8
DEA1	DEU	124	8
TR72	TUR	921	193
NL11	NLD	2933	2
PT11	PRT	137	1
NO08	NOR	593	135
SE11	SWE	1429	9
SE33	SWE	733	3
DE30	DEU	19	131
FRH0	FRA	105	8
HU11	HUN	1247	15
RO32	ROU	66	29
DE92	DEU	132	24
ITF3	ITA	2725	7
FR10	FRA	1322	2
FRL0	FRA	556	1
UKM7	GBR	78	25
ES30	ESP	857	63
CH03	CHE	1247	31
FRE2	FRA	772	3
SE12	SWE	642	30
LV00	LVA	105	1
PL51	POL	71	5
UKI3	GBR	50	29
ES11	ESP	857	15
DEA1	DEU	105	12
NL41	NLD	78	48
ITC4	ITA	78	117
UKI3	GBR	1579	2
DE12	DEU	874	72
RO32	ROU	156	30
RO22	ROU	299	5
SE11	SWE	921	220
SE33	SWE	1398	4
EL53	GRC	124	4
DE21	DEU	1604	129
PL42	POL	1743	13
FI19	FIN	1928	8
UKD3	GBR	874	2
SI04	SVN	3573	4
UKI3	GBR	1743	575
UKD7	GBR	1401	5
PT16	PRT	383	1
DE50	DEU	19	5
FRH0	FRA	205	16
ES13	ESP	105	6
SE33	SWE	78	24
UKK1	GBR	321	8
FI1D	FIN	19	4
SE12	SWE	105	15
UKI3	GBR	1978	4
UKI3	GBR	5	20
DEF0	DEU	828	7
DED2	DEU	184	5
BE21	BEL	2426	61
NL41	NLD	425	5
UKI7	GBR	1743	21
SE11	SWE	57	39
FI1D	FIN	64	27
DE23	DEU	2223	4
NO09	NOR	1918	8
PL51	POL	1247	6
CZ01	CZE	785	3
NL22	NLD	321	5
DE60	DEU	772	10
ITC1	ITA	1429	5
UKE4	GBR	28	4
NL21	NLD	87	2
FRJ2	FRA	1723	48
DE21	DEU	132	14
CZ05	CZE	1667	2
BE10	BEL	804	3
ITF4	ITA	78	2
PT11	PRT	645	631
DE12	DEU	1247	110
EL62	GRC	66	10
DEG0	DEU	245	6
ITF4	ITA	313	6
FRJ1	FRA	208	13
TR10	TUR	1429	4
FRK1	FRA	1289	11
ITC3	ITA	71	5
DE11	DEU	1468	129
UKH1	GBR	828	6
RO11	ROU	2435	2
CZ01	CZE	1450	4
ES51	ESP	826	8
TR51	TUR	1605	5
DE21	DEU	1896	77
UKH1	GBR	1830	9
DEE0	DEU	921	4
CY00	CYP	1605	4
UKF1	GBR	2435	8
DEG0	DEU	1752	9
EL53	GRC	1743	117
SE33	SWE	1752	3
DE71	DEU	2426	34
ITI2	ITA	921	247
DEA2	DEU	1343	8
UKG3	GBR	3301	8
TR10	TUR	44	2
CH04	CHE	57	30
UKJ2	GBR	205	3
ITF5	ITA	1743	30
PT11	PRT	208	22
UKL1	GBR	156	6
UKH1	GBR	28	77
FR10	FRA	2	6
TR42	TUR	1703	8
UKI3	GBR	1152	70
FRB0	FRA	395	9
DE30	DEU	1738	195
TR31	TUR	642	12
ITF1	ITA	412	1
DE94	DEU	1247	25
DEA2	DEU	1703	21
DEB3	DEU	156	32
PL41	POL	1587	12
SE21	SWE	772	12
FRI1	FRA	721	17
UKL2	GBR	876	6
HU33	HUN	156	8
SI04	SVN	593	72
ITC1	ITA	2426	4
DE12	DEU	313	12
UKG3	GBR	341	8
DEA2	DEU	428	7
BE22	BEL	146	82
DK02	DNK	5	1
LT01	LTU	3045	2
DE13	DEU	645	5
HU32	HUN	1429	2
TR10	TUR	2725	4
DE12	DEU	724	4
SI04	SVN	156	3
DED2	DEU	1605	16
NL11	NLD	87	74
UKH1	GBR	422	18
ITF6	ITA	252	1
AT21	AUT	205	5
PT17	PRT	201	24
ITC4	ITA	721	5
PT16	PRT	1738	310
RS22	SRB	425	12
UKI3	GBR	942	49
DEA1	DEU	19	5
DE93	DEU	1429	28
BE23	BEL	87	2
ES12	ESP	5	4
SE23	SWE	942	51
DE91	DEU	174	2
MK00	MKD	208	2
EL30	GRC	1401	5
ITH4	ITA	205	20
DEA3	DEU	66	22
DE25	DEU	1468	19
SE33	SWE	146	2
RO21	ROU	381	6
UKL2	GBR	921	15
PL91	POL	1775	193
DK02	DNK	316	2
UKE3	GBR	645	41
PL81	POL	66	4
UKD3	GBR	828	20
CH03	CHE	1738	309
FRI1	FRA	201	33
UKD3	GBR	28	37
FRJ1	FRA	1703	10
DE30	DEU	422	21
CH02	CHE	3005	74
SE31	SWE	1743	83
EL41	GRC	1468	4
FRF1	FRA	271	24
UKH1	GBR	1450	478
ITC1	ITA	1918	17
ITH3	ITA	1743	38
ITI4	ITA	245	6
PT16	PRT	639	12
DE21	DEU	236	5
UKM7	GBR	132	6
TR71	TUR	71	120
PT17	PRT	381	8
BE21	BEL	1604	17
UKD7	GBR	156	8
ES61	ESP	1752	57
ITC4	ITA	156	378
DE50	DEU	1398	2
FR10	FRA	645	96
FRK2	FRA	2435	34
NL31	NLD	205	13
DE23	DEU	2201	4
PT16	PRT	1401	27
DEA5	DEU	316	5
FRL0	FRA	525	6
HU11	HUN	1743	26
UKL1	GBR	184	2
NL11	NLD	1587	74
FR10	FRA	2364	4
PL21	POL	1587	8
UKC2	GBR	64	3
CZ05	CZE	921	71
SI04	SVN	2537	257
UKG3	GBR	1604	491
TRB2	TUR	1450	16
DE11	DEU	2725	6
FRK1	FRA	1723	21
ES24	ESP	1775	83
NL21	NLD	1775	38
PT17	PRT	3045	366
DE14	DEU	87	48
UKJ3	GBR	412	8
ES12	ESP	105	40
UKD4	GBR	772	9
TRB2	TUR	87	9
UKN0	GBR	1703	4
UKH3	GBR	772	2
NL31	NLD	1703	22
ITH2	ITA	721	5
TR71	TUR	2426	17
BE24	BEL	58	3
DE13	DEU	1343	14
PL22	POL	50	12
DE30	DEU	942	41
DE26	DEU	1457	8
EE00	EST	2426	3
TR22	TUR	1703	4
CH04	CHE	201	37
CH03	CHE	28	25
UKI3	GBR	1752	176
FRI1	FRA	593	8
UKC2	GBR	1738	30
SE11	SWE	1989	8
NO08	NOR	2933	3
BE21	BEL	274	4
UKK3	GBR	921	28
UKD7	GBR	201	9
DEA2	DEU	58	6
CZ02	CZE	5	3
UKM5	GBR	1835	3
HU11	HUN	525	1
UKC1	GBR	50	16
TRB1	TUR	1605	4
DE92	DEU	245	3
UKH1	GBR	1775	239
ES52	ESP	1247	20
NL31	NLD	1468	19
PL61	POL	105	3
ITC4	ITA	593	12
ES21	ESP	1918	4
RS11	SRB	205	24
ITI4	ITA	447	20
UKL2	GBR	66	6
UKM8	GBR	447	2
FRH0	FRA	639	20
ES51	ESP	422	135
NO08	NOR	2223	72
NL33	NLD	921	75
UKD6	GBR	645	1
TRC1	TUR	1605	2
CZ05	CZE	959	8
EL30	GRC	627	28
SI04	SVN	3045	1499
ITF3	ITA	252	2
BE32	BEL	645	6
UKF1	GBR	1441	12
ITH5	ITA	28	2
EL52	GRC	1468	27
BE21	BEL	383	4
UKD7	GBR	381	2
DE40	DEU	2426	19
UKC1	GBR	156	3
FI19	FIN	2822	4
BE24	BEL	1928	80
FRG0	FRA	838	2
ES11	ESP	1587	13
NL11	NLD	1398	2
UKK1	GBR	208	20
DEA5	DEU	422	12
SK04	SVK	1468	1
ITG2	ITA	1605	8
DE13	DEU	1587	12
DE11	DEU	942	8
DK04	DNK	299	19
UKG3	GBR	1752	46
UKF2	GBR	205	11
SE11	SWE	205	45
SI04	SVN	381	18
DEE0	DEU	726	18
UKC1	GBR	137	5
NL33	NLD	1760	2
ITF3	ITA	233	14
PL92	POL	2143	4
SE33	SWE	1152	2
FR10	FRA	1468	267
PL61	POL	954	2
UKK4	GBR	1604	2
UKI3	GBR	3114	18
UKM8	GBR	3589	4
SE23	SWE	1896	21
UKJ3	GBR	78	1
TR62	TUR	1441	15
ITF3	ITA	3301	1
FRJ1	FRA	19	12
RS11	SRB	645	1
RO11	ROU	1441	4
PT17	PRT	1753	2
EL63	GRC	66	47
FRK2	FRA	921	801
DE80	DEU	1587	112
FRK2	FRA	838	3
FRJ2	FRA	3301	3
SE31	SWE	921	12
HU11	HUN	1450	24
CY00	CYP	205	45
FI1C	FIN	1398	12
ITF3	ITA	1441	9
NL11	NLD	2426	25
FRF3	FRA	959	14
SI03	SVN	1401	15
SI03	SVN	874	2
EL30	GRC	1289	2
UKF1	GBR	1605	8
RO21	ROU	201	50
SE23	SWE	1604	46
ITI4	ITA	299	36
CY00	CYP	1468	29
DEG0	DEU	28	9
SE11	SWE	2933	1
ES51	ESP	78	81
FI19	FIN	1775	89
TR72	TUR	205	13
ES12	ESP	66	6
AT13	AUT	1429	448
DE40	DEU	299	8
DEG0	DEU	645	128
ITF5	ITA	645	4
